,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
936,CHEMBL3786523,8.0,nM,C=CC(=O)N1C[C@H](COC)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,8.096910013008056,445.1629153080001,8,2,2.374199999999999,True
937,CHEMBL293090,8.0,nM,CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.096910013008056,376.110231716,6,2,3.772700000000002,True
938,CHEMBL91867,8.0,nM,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.096910013008056,380.027273136,4,2,4.0977000000000015,True
939,CHEMBL1914658,8.0,nM,Br.C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1F,8.096910013008056,428.064801516,4,3,5.220600000000004,True
940,CHEMBL257430,8.0,nM,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCNCC4)c23)ccc1OCc1ccccn1,8.096910013008056,480.17889972000006,9,3,3.0079000000000002,True
941,CHEMBL402553,8.0,nM,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc1ccccn1,8.096910013008056,465.168000688,8,2,4.198500000000003,True
942,CHEMBL3647423,8.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,8.096910013008056,469.16808094000004,6,2,5.153500000000005,True
943,CHEMBL1272061,8.0,nM,C=CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,8.096910013008056,380.13069687999996,6,2,2.9075000000000015,True
944,CHEMBL4205392,8.0,nM,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(CC)c3n2)C[C@H]1F,8.096910013008056,429.20369922800006,10,2,1.1607999999999992,True
946,CHEMBL60826,8.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)Cn1ccnc1,8.096910013008056,443.116045368,8,2,3.810900000000002,True
947,CHEMBL497459,8.0,nM,CN(C)/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,8.096910013008056,404.187320892,8,2,3.235000000000002,True
948,CHEMBL3897363,8.0,nM,CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2Cl)CC1,8.096910013008056,574.0730930279999,10,1,3.6246000000000027,True
949,CHEMBL3663929,8.0,nM,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,8.096910013008056,562.3379872040001,9,2,2.2634000000000016,True
950,CHEMBL3786802,8.0,nM,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](C(F)(F)F)C1,8.096910013008056,469.12408518800004,7,2,3.2901000000000007,True
951,CHEMBL56912,8.0,nM,COCCNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.096910013008056,420.136446464,7,2,3.7893000000000017,True
953,CHEMBL473427,8.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5cccs5)sc34)cc2Cl)c1,8.096910013008056,467.03291,6,1,7.534900000000002,True
954,CHEMBL207687,8.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,8.096910013008056,417.13678081200004,6,2,3.480100000000002,True
955,CHEMBL3233776,8.0,nM,O=C(/C=C/CNCc1ncccn1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.096910013008056,469.08878506400004,8,3,4.301900000000002,True
956,CHEMBL3758951,8.0,nM,C[C@@H](Nc1ncnc2sc(-c3ccc(F)c(C=O)c3)cc12)c1ccccc1,8.096910013008056,377.09981135199996,5,1,5.483000000000004,True
957,CHEMBL206783,8.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC[C@@H]1C(N)=O,8.096910013008056,443.15243087600004,6,2,4.014300000000003,True
959,CHEMBL162053,8.1,nM,CN(C)CCN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.09151498112135,400.1011067720001,6,1,3.5287000000000015,True
960,CHEMBL3622649,8.1,nM,C#Cc1cccc(Nc2ncnc3cc(OC4CCN(C)CC4)c(NC(=O)/C=C/CN(C)C)cc23)c1,8.09151498112135,484.25867426400004,7,2,3.884000000000002,True
961,CHEMBL4095271,8.1,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4ccc(C)cc4C)cc3)ncc2F)c1,8.09151498112135,479.21213867200004,5,3,7.014640000000005,True
962,CHEMBL4075917,8.1,nM,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,8.09151498112135,454.180504196,5,4,5.590520000000004,True
963,CHEMBL1243284,8.12,nM,CNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCF,8.090443970758825,471.127359,6,3,4.7049800000000035,True
964,CHEMBL1204261,8.17,nM,CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC.Cl,8.087777943467584,363.114982748,5,1,4.731700000000004,True
965,CHEMBL598611,8.2,nM,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1,8.086186147616283,434.19540531199993,7,3,4.198000000000002,True
966,CHEMBL3357654,8.3,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,8.080921907623926,473.086265232,6,2,4.498000000000003,True
967,CHEMBL4089892,8.39,nM,OCCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1,8.0762380391713,426.18558957600004,3,3,5.741100000000005,True
968,CHEMBL129824,8.4,nM,CN(C)CCCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.075720713938118,428.13240690000003,6,2,4.674700000000003,True
970,CHEMBL4097369,8.4,nM,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccco1,8.075720713938118,408.022187756,5,2,4.981200000000003,True
971,CHEMBL597200,8.43,nM,O=C(COc1ccc(F)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.074172425375258,466.04406607199996,5,2,5.292500000000002,True
973,CHEMBL460736,8.6,nM,CN(N)C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ccnc2cn1,8.065501548756432,426.08037132800007,6,3,3.4361000000000015,True
974,CHEMBL93464,8.7,nM,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.060480747381382,382.0429232,4,2,4.650500000000003,True
976,CHEMBL4171543,8.7,nM,C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cn1,8.060480747381382,392.104003464,3,3,5.170500000000002,True
977,CHEMBL3612595,8.7,nM,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4cccc(O)c4)c3cc21,8.060480747381382,408.14336973999997,9,2,3.3302000000000023,True
978,CHEMBL3087205,8.8,nM,C=CC(=O)N1CC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,8.05551732784983,582.3066870760001,8,1,3.7097000000000024,True
979,CHEMBL126893,8.8,nM,CN(C)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.05551732784983,400.10110677200004,6,2,3.8945000000000016,True
980,CHEMBL2048798,8.8,nM,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c21,8.05551732784983,436.076074464,7,2,5.827600000000003,True
981,CHEMBL39355,8.8,nM,Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,8.05551732784983,466.11167145600007,7,1,4.207900000000002,True
982,CHEMBL136058,8.8,nM,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.05551732784983,539.1280497920002,8,3,2.8641000000000005,True
983,CHEMBL2029431,8.81,nM,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC(C)C)nc32)c1,8.055024091587953,556.2910370120001,8,2,4.587200000000005,True
984,CHEMBL3622654,8.9,nM,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C1CC1,8.050609993355087,499.17864562400007,7,2,4.780000000000004,True
985,CHEMBL4103464,8.9,nM,O=C(NCc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.050609993355087,447.069472296,4,3,5.457600000000003,True
986,CHEMBL4075530,8.9,nM,Oc1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,8.050609993355087,465.02589323200004,5,4,5.650400000000002,True
988,CHEMBL1203935,8.95,nM,CCOc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OCC.Cl,8.048176964684089,431.10236737599996,5,1,5.750500000000003,True
989,CHEMBL385471,9.0,nM,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,8.045757490560675,430.157181908,6,1,4.895100000000004,True
990,CHEMBL3633940,9.0,nM,NC(=O)Nc1ccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,8.045757490560675,450.100729652,5,4,4.908800000000002,True
991,CHEMBL514566,9.0,nM,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCN(CCO)CC1,8.045757490560675,489.24008473600003,10,3,2.2832999999999997,True
992,CHEMBL3957801,9.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.045757490560675,487.178645624,7,2,4.615500000000004,True
993,CHEMBL4280817,9.0,nM,O=C1CSC(N2N=C(c3ccncc3)CC2c2ccc(Br)cc2)=N1,8.045757490560675,399.99934413600005,5,0,3.6246000000000027,True
994,CHEMBL208118,9.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,8.045757490560675,417.13678081200004,6,2,3.480100000000002,True
996,CHEMBL3671533,9.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCN(C)C,8.045757490560675,544.1233790120001,7,3,3.846200000000003,True
997,CHEMBL469355,9.0,nM,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,8.045757490560675,450.013571524,8,3,4.013400000000002,True
998,CHEMBL3671492,9.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCN(C)C,8.045757490560675,473.0862652320001,6,2,4.339900000000004,True
999,CHEMBL506414,9.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5cccs5)cc34)cc2Cl)c1,8.045757490560675,467.03291,6,1,7.534900000000002,True
1000,CHEMBL517130,9.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN(C)[C@H](C)C(N)=O,8.045757490560675,417.13678081200004,6,2,3.480100000000002,True
1001,CHEMBL3622644,9.0,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1O[C@H]1CCOC1,8.045757490560675,540.248503504,9,2,4.571400000000003,True
1002,CHEMBL3940909,9.0,nM,C=CC(=O)N1CC[C@H](Oc2ccc3ncnc(Nc4ccc(F)c(Cl)c4F)c3c2)C1,8.045757490560675,430.100809904,5,1,4.4707000000000034,True
1004,CHEMBL569880,9.0,nM,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,8.045757490560675,531.148488368,7,2,4.445700000000003,True
1005,CHEMBL1914660,9.0,nM,Br.C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1cccc(F)c1,8.045757490560675,428.064801516,4,3,5.220600000000004,True
1006,CHEMBL425601,9.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,8.045757490560675,486.19463003600004,7,2,3.554400000000003,True
1007,CHEMBL207130,9.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C)CC1,8.045757490560675,486.19463003600004,7,2,3.5560000000000027,True
1008,CHEMBL3416447,9.0,nM,COc1ccccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,8.045757490560675,361.1248832280001,5,1,5.540000000000004,True
1009,CHEMBL3787220,9.0,nM,C=CC(=O)N1C[C@H](F)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,8.045757490560675,419.1272787480001,7,2,2.4497,True
1010,CHEMBL1272324,9.0,nM,CCN(CC)C/C=C/C(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,8.045757490560675,465.219846232,7,2,3.619500000000002,True
1011,CHEMBL3759478,9.0,nM,OC[C@@H](Nc1ncnc2sc(-c3ccccc3)cc12)c1ccccc1,8.045757490560675,347.109233164,5,2,4.503800000000004,True
1012,CHEMBL1645473,9.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4cccc(Cl)c4)c23)CC1,8.045757490560675,356.151622352,6,2,3.0494000000000003,True
1013,CHEMBL3676355,9.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,8.045757490560675,564.068756596,7,3,4.109500000000003,True
1014,CHEMBL301018,9.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,8.045757490560675,333.068032556,5,1,4.183100000000002,True
1015,CHEMBL3676360,9.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,8.045757490560675,520.119272176,7,3,4.000400000000003,True
1016,CHEMBL3085374,9.0,nM,COc1cc2ncnc(C#C[C@](C)(O)Cc3ccccc3)c2cc1OC,8.045757490560675,348.14739249999997,5,1,2.9922000000000013,True
1017,CHEMBL53940,9.0,nM,CNc1cc2c(Nc3ccccc3)ncnc2cn1,8.045757490560675,251.11709541599998,5,2,2.8101000000000003,True
1019,CHEMBL3930539,9.0,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2F)c1,8.045757490560675,429.17133648000004,7,3,4.472200000000001,True
1020,CHEMBL257860,9.0,nM,OC1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,8.045757490560675,509.194215436,9,3,3.949500000000003,True
1021,CHEMBL3758990,9.0,nM,COC(=O)c1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,8.045757490560675,419.1303625320001,7,1,5.3266000000000036,True
1022,CHEMBL77452,9.0,nM,OCCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,8.045757490560675,428.16708238800004,5,4,5.660200000000003,True
1023,CHEMBL91009,9.0,nM,COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.045757490560675,410.03783782,5,2,3.7242000000000015,True
1024,CHEMBL81712,9.0,nM,O=C(c1ccccc1)c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1,8.045757490560675,370.08883206800004,5,2,5.1472000000000016,True
1025,CHEMBL3233784,9.0,nM,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.045757490560675,445.1139371920001,6,2,5.208000000000003,True
1027,CHEMBL214478,9.0,nM,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(CC(N)=O)CC1,8.045757490560675,459.147345496,7,2,3.503000000000002,True
1028,CHEMBL3814182,9.05,nM,S=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2c1,8.043351420794796,476.09528568400003,6,3,4.298800000000003,True
1030,CHEMBL3956430,9.1,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4ccnc4)cc3)ncc2F)c1,8.040958607678906,459.18190116400007,8,3,4.502900000000003,True
1031,CHEMBL4092951,9.1,nM,CNC(=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.040958607678906,387.015328548,4,3,4.052100000000002,True
1033,CHEMBL3219125,9.14,nM,C=CC(=O)Nc1cccc(N2C(=O)CN(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.03905380426617,556.2546515040001,9,2,2.8554000000000004,True
1035,CHEMBL435993,9.2,nM,OCCN(CCO)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.036212172654444,446.1065860760001,8,4,2.229399999999999,True
1036,CHEMBL3639542,9.2,nM,CC(C)N(C)C/C=C/C(=O)N1CCc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1,8.036212172654444,489.11568678000003,6,1,5.5228000000000055,True
1037,CHEMBL3805039,9.2,nM,C#Cc1cccc(Nc2ncnc3cc(OCC)c4c(c23)OCCO4)c1,8.036212172654444,347.12699140399997,6,1,3.524600000000002,True
1038,CHEMBL604914,9.25,nM,O=C(COc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.033858267260968,448.053487884,5,2,5.153400000000003,True
1039,CHEMBL129509,9.3,nM,Cc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,8.031517051446064,378.21680945199995,7,2,3.2110200000000013,True
1040,CHEMBL3971939,9.3,nM,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C)c4)ncnc3cc2OC)CC1,8.031517051446064,418.200490692,6,1,4.246220000000004,True
1041,CHEMBL1203939,9.31,nM,CCOc1cc2ncnc(Nc3ccccc3F)c2cc1OCC.Cl,8.031050319018657,363.114982748,5,1,4.731700000000004,True
1042,CHEMBL596736,9.4,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCC(=O)NO,8.0268721464003,434.11571101999994,7,3,4.229000000000002,True
1043,CHEMBL357367,9.4,nM,CCO.Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,8.0268721464003,338.12013219600004,6,3,4.168900000000002,True
1044,CHEMBL4075103,9.5,nM,NS(=O)(=O)c1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,8.022276394711152,528.0037778840001,6,4,4.592200000000002,True
1046,CHEMBL3752204,9.5,nM,CN(C)/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,8.022276394711152,471.147345496,7,2,4.347400000000002,True
1047,CHEMBL3622667,9.6,nM,O=C(/C=C/CNC1CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC(F)F,8.017728766960431,477.11793718800004,6,3,5.014000000000002,True
1048,CHEMBL53796,9.6,nM,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.017728766960431,343.04325754800004,5,1,3.5969000000000015,True
1049,CHEMBL3805238,9.7,nM,CCOc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2c2c1OCCO2,8.013228265733755,368.1120696119999,8,1,3.451500000000002,True
1051,CHEMBL2148051,9.8,nM,CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,8.008773924307505,547.0847805759998,8,2,4.823300000000003,True
1053,CHEMBL419137,10.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,8.0,321.147726848,5,1,3.615000000000002,True
1054,CHEMBL3086102,10.0,nM,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,8.0,552.296122392,7,1,4.013920000000003,True
1055,CHEMBL93181,10.0,nM,COc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.0,329.016374104,4,1,4.1445000000000025,True
1056,CHEMBL382823,10.0,nM,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(N)=O,8.0,461.16299556000007,7,2,3.4967000000000006,True
1057,CHEMBL207445,10.0,nM,COCC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,8.0,461.16299556,7,2,3.4967000000000015,True
1058,CHEMBL325245,10.0,nM,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,8.0,295.132076784,5,1,3.259100000000002,True
1059,CHEMBL311129,10.0,nM,Cc1c(-c2ccccc2)[nH]c2ncnc(Nc3cccc(Cl)c3)c12,8.0,334.09852416,3,2,5.330320000000001,True
1060,CHEMBL14699,10.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCOCC1,8.0,432.13644646399996,7,1,3.885500000000003,True
1062,CHEMBL300791,10.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,8.0,445.16808094000004,7,1,3.8007000000000026,True
1063,CHEMBL3786343,10.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,8.0,486.183795072,8,2,5.103500000000004,True
1064,CHEMBL3655348,10.0,nM,CN(C)C/C=C/C(=O)N1CCc2c(sc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c23)C1,8.0,469.11393719200004,6,1,4.706580000000003,True
1065,CHEMBL4086878,10.0,nM,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C)ccn2)c1,8.0,395.14159591200007,6,3,4.378720000000002,True
1067,CHEMBL135902,10.0,nM,COc1cc2ncnc(Sc3cccc(Cl)c3)c2cc1OC,8.0,332.038626336,5,0,4.451600000000003,True
1069,CHEMBL3671493,10.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCCNC(C)=O,8.0,515.096829916,6,3,4.694600000000004,True
1070,CHEMBL181617,10.0,nM,ClCCNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.0,376.00903622799996,4,2,4.786600000000003,True
1072,CHEMBL3752448,10.0,nM,C=CC(=O)Nc1cccc(-n2c(=O)cc(C3CC3)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,8.0,551.2644879160001,9,2,4.2866000000000035,True
1073,CHEMBL251124,10.0,nM,CCOc1cc2ncnc(C#Cc3[nH]ccc3-c3ccccc3)c2cc1OCC,8.0,383.163376912,4,1,4.822100000000003,True
1074,CHEMBL3622638,10.0,nM,COCCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN(C)C,8.0,528.248503504,9,2,4.428900000000003,True
1075,CHEMBL469354,10.0,nM,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Br)c4)c3s2)cc1,8.0,475.9724777560001,8,3,3.9834000000000014,True
1076,CHEMBL52076,10.0,nM,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.0,315.01195742000004,5,2,3.113100000000001,True
1077,CHEMBL3965948,10.0,nM,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21,8.0,561.0414585520001,10,1,3.7094000000000023,True
1078,CHEMBL4100655,10.0,nM,C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(F)c3)c3c(N)ncnc32)C1,8.0,366.1604374480001,6,1,2.5641,True
1079,CHEMBL1645466,10.0,nM,C#Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,8.0,346.190594704,6,2,2.377300000000001,True
1080,CHEMBL3233774,10.0,nM,O=C(/C=C/CNCC1COC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.0,447.093201748,7,3,3.9581000000000017,True
1081,CHEMBL205149,10.0,nM,COc1cc(OC2CCNCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,8.0,402.12588178000004,6,2,4.305300000000003,True
1082,CHEMBL300491,10.0,nM,COc1ccc2cncnc2c1,8.0,160.063662876,3,0,1.6383999999999999,True
1083,CHEMBL276154,10.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCN(C)CC1,8.0,416.141531844,6,1,4.6475000000000035,True
1084,CHEMBL1645476,10.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,8.0,374.14220054,6,2,3.1885000000000003,True
1085,CHEMBL4099713,10.0,nM,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1,8.0,348.16985926000007,6,1,2.4250000000000007,True
1086,CHEMBL470011,10.0,nM,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCCCC5)cc4)sc23)cc1Cl,8.0,468.12992160399995,7,2,6.351900000000004,True
1088,CHEMBL208292,10.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(N)=O,8.0,429.13678081200004,6,2,3.624200000000002,True
1089,CHEMBL207235,10.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1C[C@H](OC)C[C@@H]1C(N)=O,8.0,459.147345496,7,2,3.249100000000001,True
1092,CHEMBL479800,10.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccco5)sc34)cc2Cl)c1,8.0,451.05575362,6,1,7.0664000000000025,True
1093,CHEMBL461792,10.08,nM,COC[C@H]1Oc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2O[C@@H]1COC,7.996539467890494,401.11423379999997,7,1,3.828000000000002,True
1094,CHEMBL4250273,10.1,nM,COc1ccc(N(c2ncnc3occ(C)c23)C(C)C)cc1,7.995678626217357,297.147726848,5,0,4.086320000000003,True
1095,CHEMBL3219130,10.18,nM,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)CC)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.99225222199926,612.31725176,9,2,4.270100000000004,True
1096,CHEMBL4065288,10.2,nM,S=C(Nc1cccnc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.991399828238082,450.02622758,5,3,5.339800000000002,True
1097,CHEMBL4066170,10.2,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-],7.991399828238082,533.2550661040001,8,2,4.661500000000004,True
1100,CHEMBL4287141,10.5,nM,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cc(F)ccc34)n2)c(OC)cc1N(C)CCN(C)C,7.978810700930062,529.2601514840001,8,2,4.804000000000004,True
1101,CHEMBL4079553,10.71,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,7.970210529168144,522.1681405159999,10,5,1.702599999999999,True
