,ChEMBL_ID,smiles,pIC50,unwantedID
645,CHEMBL381604,Nc1nccc(n1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3,7.494850021680094,['Triple-bond']
646,CHEMBL3671577,Fc1cc(Br)ccc1Nc2ncnc3cc(OCCNC(=O)CN4CC=CC4)c(NC(=O)C=C)cc23,7.494850021680094,"['Aliphatic-long-chain', 'Isolate-alkene', 'Michael-acceptor']"
647,CHEMBL430031,CC(C)CO\N=C\c1c(N)ncnc1Nc2ccc3c(cnn3Cc4cccc(F)c4)c2,7.494850021680094,"['Imine', 'Oxygen-nitrogen-single-bond']"
648,CHEMBL3671518,OCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.494850021680094,"['Aliphatic-long-chain', 'Michael-acceptor']"
649,CHEMBL3622625,C=CC(=O)Nc1cc2c(Nc3cccc(c3)C#C)ncnc2cc1O[C@H]4CCOC4,7.492144128304169,"['Michael-acceptor', 'Triple-bond']"
650,CHEMBL589826,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCC=C,7.486782399932061,"['Aliphatic-long-chain', 'Isolate-alkene']"
651,CHEMBL590558,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC#C,7.485452247339714,"['Aliphatic-long-chain', 'Triple-bond']"
652,CHEMBL204467,OCc1oc(cc1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3,7.481486060122112,['Triple-bond']
653,CHEMBL3085375,COc1cc2ncnc(C#C[C@@](C)(Cc3ccccc3)N4CCC(CC4)C(=O)O)c2cc1OC,7.481486060122112,['Triple-bond']
654,CHEMBL500072,Fc1ccc(F)c(Cn2ncc3cc(Nc4ncnc5cc(C#C[C@@H]6C[C@H](CN6)OC(=O)N7CCOCC7)sc45)ccc23)c1,7.481486060122112,['Triple-bond']
655,CHEMBL256529,CO\N=C\c1c(N)ncnc1Nc2ccc(OCc3cc(F)cc(F)c3)c(Cl)c2,7.481486060122112,"['Imine', 'Oxygen-nitrogen-single-bond']"
656,CHEMBL1241487,Nc1ccc(cc1O)c2nn(C3CCCC3)c4ncnc(N)c24,7.481486060122112,"['Aniline', 'Catechol']"
657,CHEMBL3219134,COc1ccc(CC2N(C)C(=O)c3cnc(Nc4ccc(cc4OC)N5CCN(C)CC5)nc3N(C2=O)c6cccc(NC(=O)C=C)c6)cc1,7.469160221383477,['Michael-acceptor']
658,CHEMBL1683961,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCCN4CCOCC4,7.468521082957745,"['Aliphatic-long-chain', 'Triple-bond']"
659,CHEMBL2425085,COC1CN(CCCOc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,7.468521082957745,['Aliphatic-long-chain']
660,CHEMBL3233791,CC(C)N1CCN(C\C=C\C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,7.468521082957745,['Michael-acceptor']
661,CHEMBL3671514,Fc1c(Cl)c(Br)ccc1Nc2ncnc3cc(OCCNC(=O)N4CCOCC4)c(NC(=O)C=C)cc23,7.455931955649724,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor']"
662,CHEMBL135142,FC(F)(F)\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.455931955649724,['Michael-acceptor']
663,CHEMBL3233790,CCN1CCN(C\C=C\C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,7.455931955649724,['Michael-acceptor']
664,CHEMBL3671510,CC(C)NC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.443697499232713,"['Aliphatic-long-chain', 'Michael-acceptor']"
665,CHEMBL3671563,Fc1cc(Br)ccc1Nc2ncnc3cc(OCCNC(=O)N4CCOCC4)c(NC(=O)C=C)cc23,7.443697499232713,"['Aliphatic-long-chain', 'Michael-acceptor']"
666,CHEMBL2425093,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CC5(CCO5)C4,7.443697499232713,['Aliphatic-long-chain']
667,CHEMBL3974626,COc1ccc(cc1)N2C(=O)CS/C/2=N/Nc3nncc4ccccc34,7.443697499232713,"['Imine', 'Oxygen-nitrogen-single-bond']"
668,CHEMBL3671550,CC(CNC(=O)C)Oc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.443697499232713,['Michael-acceptor']
669,CHEMBL3671525,CC\C=C\C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.443697499232713,"['Aliphatic-long-chain', 'Michael-acceptor']"
670,CHEMBL3806200,COCCOc1cc2ncnc(Nc3ccc(Cl)c(c3)[N+](=O)[O-])c2c4OCCOc14,7.441291429466834,"['Aliphatic-long-chain', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
671,CHEMBL1928947,Fc1cccc(COc2ccc(Nc3cc(Oc4cccc(NC(=O)C=C)c4)ncn3)cc2Cl)c1,7.431798275933005,['Michael-acceptor']
672,CHEMBL225720,CN(C)CCNN=Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.431798275933005,"['Aliphatic-long-chain', 'Diazo-group', 'Oxygen-nitrogen-single-bond']"
673,CHEMBL137534,CN(C)CCN=NNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.420216403383192,"['Diazo-group', 'Oxygen-nitrogen-single-bond']"
674,CHEMBL3233782,OC1CN(C\C=C\C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)C1,7.420216403383192,['Michael-acceptor']
675,CHEMBL1683972,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#C\C=N\OCCN4CCOCC4,7.420216403383192,"['Aliphatic-long-chain', 'Imine', 'Oxygen-nitrogen-single-bond', 'Triple-bond']"
676,CHEMBL3671519,CSCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.4089353929735005,"['Aliphatic-long-chain', 'Michael-acceptor']"
677,CHEMBL137617,CN=NNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.4089353929735005,"['Diazo-group', 'Oxygen-nitrogen-single-bond']"
678,CHEMBL3676359,CS(=O)(=O)CC(=O)NCCOc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1NC(=O)C=C,7.3979400086720375,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor']"
679,CHEMBL193681,CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)NCCCn6ccnc6,7.3979400086720375,['Aliphatic-long-chain']
680,CHEMBL3233770,Fc1ccc(Nc2ncnc3sc(NC(=O)CCl)cc23)cc1Cl,7.3979400086720375,['Alkyl-halide']
681,CHEMBL296377,Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.3979400086720375,['2-halopyridine']
682,CHEMBL504034,CS(=O)(=O)CCNC(=O)O[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2,7.3979400086720375,['Triple-bond']
683,CHEMBL3671557,Fc1cc(Br)ccc1Nc2ncnc3cc(OCCCNCCC=O)c(NC(=O)C=C)cc23,7.3979400086720375,"['Aldehyde', 'Aliphatic-long-chain', 'Michael-acceptor']"
684,CHEMBL204570,OCc1cccc(n1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3,7.3979400086720375,['Triple-bond']
685,CHEMBL461426,NC(=O)O[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2,7.3979400086720375,['Triple-bond']
686,CHEMBL202398,CCCCN(CCCC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.3979400086720375,['Triple-bond']
687,CHEMBL68920,Cc1cc(C)c(\C=C\2/C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c23)[nH]1,7.3872161432802645,['Michael-acceptor']
688,CHEMBL3676365,OCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)c(Cl)c3F)c2cc1NC(=O)C=C,7.3872161432802645,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor']"
689,CHEMBL3949347,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnc2cn1,7.3872161432802645,['Michael-acceptor']
690,CHEMBL205284,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc4cc[nH]n4)cc2Cl)c1,7.3767507096020974,['Triple-bond']
691,CHEMBL3676352,COc1cc(Nc2ncnc3cc(OCCNC(=O)C)c(NC(=O)C=C)cc23)c(Cl)cc1Cl,7.3767507096020974,"['Aliphatic-long-chain', 'Michael-acceptor']"
692,CHEMBL3912723,Clc1ccc(cc1)N2C(=O)CS/C/2=N/Nc3nncc4ccccc34,7.3767507096020974,"['Imine', 'Oxygen-nitrogen-single-bond']"
693,CHEMBL205235,Nc1cccc(c1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3,7.3767507096020974,"['Aniline', 'Triple-bond']"
694,CHEMBL3671584,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3Cl)c2cc1NC(=O)C=C,7.3767507096020974,"['Aliphatic-long-chain', 'Michael-acceptor']"
695,CHEMBL470391,C#Cc1cccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)c1,7.366531544420412,['Triple-bond']
696,CHEMBL3805333,COCCOc1cc2ncnc(Nc3ccc(F)c(c3)[N+](=O)[O-])c2c4OCCOc14,7.358525889495901,"['Aliphatic-long-chain', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
697,CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.356547323513813,['Aniline']
698,CHEMBL402113,CO\N=C\c1c(N)ncnc1Nc2ccc3c(cnn3Cc4ccccc4)c2,7.356547323513813,"['Imine', 'Oxygen-nitrogen-single-bond']"
699,CHEMBL54788,Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.356547323513813,['2-halopyridine']
700,CHEMBL3671531,CCN(CC)CCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.356547323513813,"['Aliphatic-long-chain', 'Michael-acceptor']"
701,CHEMBL383499,CC(C)N(CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)C(C)C,7.356547323513813,['Triple-bond']
702,CHEMBL138363,CC(=C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.356547323513813,['Michael-acceptor']
703,CHEMBL3912266,Nc1ncnc2c1c(nn2[C@@H]3CC[C@H](CC3)N=C(O)C=C)c4ccc(Oc5ccccc5)cc4,7.351639989019067,"['Imine', 'Imine']"
704,CHEMBL3982619,O=C1CS\C(=N\Nc2nncc3ccccc23)\N1c4ccccc4,7.346787486224656,"['Imine', 'Oxygen-nitrogen-single-bond']"
705,CHEMBL391321,OCCNCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,7.346787486224656,['Aliphatic-long-chain']
706,CHEMBL283201,CN(C)Cc1ccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)cc1Br,7.346787486224656,['Michael-acceptor']
707,CHEMBL3671576,Fc1cc(Br)ccc1Nc2ncnc3cc(OCCNC(=O)CN4CCCC4)c(NC(=O)C=C)cc23,7.346787486224656,"['Aliphatic-long-chain', 'Michael-acceptor']"
708,CHEMBL3680376,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN4CCCC(F)C4,7.3435184842095005,['Michael-acceptor']
709,CHEMBL1272223,CC[C@@H](Nc1ncnc2sc3CN(CCc3c12)C(=O)C=C)c4ccccc4,7.337242168318426,['Michael-acceptor']
710,CHEMBL210660,ClCCN(N=O)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.327902142064282,"['Alkyl-halide', 'N-nitroso', 'Oxygen-nitrogen-single-bond']"
711,CHEMBL3893698,CCN1C(=O)CS/C/1=N/Nc2nncc3ccccc23,7.327902142064282,"['Imine', 'Oxygen-nitrogen-single-bond']"
712,CHEMBL347282,Nc1ccc2sc3c(Nc4cccc(c4)C(F)(F)F)ncnc3c2c1,7.327902142064282,['Aniline']
713,CHEMBL255236,COc1ccccc1CO\N=C\c2c(N)ncnc2Nc3ccc4c(cnn4Cc5cccc(F)c5)c3,7.327902142064282,"['Imine', 'Oxygen-nitrogen-single-bond']"
714,CHEMBL2437458,Clc1ccc(Nc2ncc3N=CC(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)cc1,7.3269790928711025,['Michael-acceptor']
715,CHEMBL243839,CCOc1cc2ncnc(NC3=CC(=O)C(=CC3=O)OCc4cccs4)c2cc1NC(=O)\C=C\CN(C)C,7.323306390375134,"['Chinone', 'Michael-acceptor']"
716,CHEMBL540590,Cl.[O-][N+](=O)c1ccc2c(c1)sc3c(Nc4cccc(Br)c4)ncnc23,7.3187587626244115,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
717,CHEMBL2425094,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CC5(CSC5)C4,7.3187587626244115,['Aliphatic-long-chain']
718,CHEMBL402316,CO\N=C\c1c(N)ncnc1Nc2ccc3[nH]c(Cc4cccc(F)c4)nc3c2,7.3187587626244115,"['Imine', 'Oxygen-nitrogen-single-bond']"
719,CHEMBL3647970,CN(C)C\C=C\C(=O)N1CCC[C@H](C1)n2nc(c3ccc(Oc4ccccc4)cc3)c5c(N)ncnc25,7.311580177997289,['Michael-acceptor']
720,CHEMBL525725,COc1ccc(cc1)\N=C\c2c(N)ncnc2Nc3ccc4c(cnn4Cc5cccc(F)c5)c3,7.309803919971486,['Imine']
721,CHEMBL3671582,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Cl)cc3Cl)c2cc1NC(=O)C=C,7.309803919971486,"['Aliphatic-long-chain', 'Michael-acceptor']"
722,CHEMBL3218346,Brc1cccc(Nc2cc(Nc3cccc(NC(=O)C=C)c3)ncn2)c1,7.309803919971486,['Michael-acceptor']
723,CHEMBL57990,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,7.309803919971486,['Aliphatic-long-chain']
724,CHEMBL504117,Clc1cc(Nc2ncnc3cc(C#C[C@@H]4C[C@H](CN4)OC(=O)N5CCOCC5)sc23)ccc1OCc6ccccn6,7.301029995663981,['Triple-bond']
725,CHEMBL501705,CCS(=O)(=O)N[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2,7.301029995663981,['Triple-bond']
726,CHEMBL251498,Fc1ccc(Nc2ncnc3ccc(cc23)C#CCN4CCOCC4)cc1Cl,7.298432014944072,['Triple-bond']
727,CHEMBL2031310,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=C,7.294992040666663,['Michael-acceptor']
728,CHEMBL422292,CCOC(=O)\C=C\C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.292429823902062,['Michael-acceptor']
729,CHEMBL3938794,O=C1CS\C(=N\Nc2nncc3ccccc23)\N1,7.292429823902062,"['Imine', 'Oxygen-nitrogen-single-bond']"
730,CHEMBL384699,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN4CCOCC4,7.292429823902062,['Aliphatic-long-chain']
731,CHEMBL497863,Nc1ncnc(Nc2ccc3c(cnn3Cc4cccc(F)c4)c2)c1\C=N\NCC(F)(F)F,7.2839966563652006,"['Imine', 'Oxygen-nitrogen-single-bond']"
732,CHEMBL3905411,CCCCNC(=S)NNc1nncc2ccccc12,7.2839966563652006,"['Aliphatic-long-chain', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
733,CHEMBL401251,COCCOc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c4ccccc4)c2cc1OC,7.277366077466188,['Aliphatic-long-chain']
734,CHEMBL3927914,COc1ccc(NC(=S)NNc2nncc3ccccc23)cc1,7.275724130399211,"['Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
735,CHEMBL93545,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.275724130399211,"['Aniline', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
736,CHEMBL449093,OC(=O)c1ccc(cc1O)S(=O)(=O)Oc2ccc(\C=C\[N+](=O)[O-])cc2,7.267606240177032,"['Nitro-group', 'Oxygen-nitrogen-single-bond', 'Sulfonic-acid']"
737,CHEMBL2425092,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CC5(COC5)C4,7.251811972993798,['Aliphatic-long-chain']
738,CHEMBL3671480,Fc1cc(Br)ccc1Nc2ncnc3cc(OCc4ccncc4)c(NC(=O)C=C)cc23,7.251811972993798,['Michael-acceptor']
739,CHEMBL3948267,O=C(Nc1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnc2cn1)\C=C\CN6CCCC6,7.2441251443275085,['Michael-acceptor']
740,CHEMBL257814,CO\N=C\c1c(N)ncnc1Nc2ccc3N(Cc4cccc(F)c4)CCc3c2,7.2441251443275085,"['Imine', 'Oxygen-nitrogen-single-bond']"
741,CHEMBL334801,CN(C)CCCNC(=O)\C=C\C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.2441251443275085,"['Aliphatic-long-chain', 'Michael-acceptor']"
742,CHEMBL3676379,COCC(N(C)C)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.2441251443275085,"['Aliphatic-long-chain', 'Michael-acceptor']"
743,CHEMBL90595,Brc1cccc(Nc2ncnc3ccc(NC(=O)C#CCN4CCCCC4)cc23)c1,7.2441251443275085,['Triple-bond']
744,CHEMBL55425,CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.2441251443275085,['Aliphatic-long-chain']
745,CHEMBL3806145,C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c5OCCOc5c23)c1,7.2380721615794705,['Triple-bond']
746,CHEMBL3676371,CCN(CC)CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)c(Cl)c3F)c2cc1NC(=O)C=C,7.236572006437062,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor']"
747,CHEMBL544868,Cl.[O-][N+](=O)c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,7.236572006437062,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
748,CHEMBL3759649,C[C@@H](Nc1ncnc2sc(cc12)c3ccc(C=O)cc3F)c4ccccc4,7.229147988357855,['Aldehyde']
749,CHEMBL3671488,Fc1cc(Br)ccc1Nc2ncnc3cc(OCCCNC(=O)C(F)(F)F)c(NC(=O)C=C)cc23,7.229147988357855,"['Aliphatic-long-chain', 'Michael-acceptor']"
750,CHEMBL93049,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.229147988357855,"['Aliphatic-long-chain', 'Het-c-het-not-in-ring', 'Triple-bond']"
751,CHEMBL345109,CN(C)CCCNC(=O)\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.229147988357855,"['Aliphatic-long-chain', 'Michael-acceptor']"
752,CHEMBL3671515,CN(CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C)C(=O)C,7.229147988357855,['Michael-acceptor']
753,CHEMBL2437483,COc1ccc(Nc2ncc3N=CC(=O)N(c4ccc(NC(=O)\C=C\CN(C)C)cc4)c3n2)cc1,7.228412519118745,['Michael-acceptor']
754,CHEMBL217536,Brc1cccc(Nc2ncnc3ccc(NC(=O)C4CCSS4)cc23)c1,7.221848749616356,['Disulphide']
755,CHEMBL2437482,COc1ccc(Nc2ncc3N=CC(=O)N(c4ccc(OC(=O)C=C)cc4)c3n2)cc1,7.218963061378869,"['Michael-acceptor', 'Phenol-ester']"
756,CHEMBL3647973,Nc1ncnc2c1c(nn2C3CCN(CC3)C(=O)C=C)c4ccc(Oc5ccccc5)cc4,7.215382707367125,['Michael-acceptor']
757,CHEMBL328245,CCCN(CCC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.207608310501746,['Triple-bond']
758,CHEMBL442754,COCCN(C)C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.207608310501746,['Michael-acceptor']
759,CHEMBL499534,Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5C[C@H](CN5)OC(=O)N6CCNCC6)sc34)cc2Cl)c1,7.200659450546419,['Triple-bond']
760,CHEMBL204625,Nc1ccccc1C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3,7.200659450546419,"['Aniline', 'Triple-bond']"
761,CHEMBL137364,Brc1cccc(Nc2ncnc3ccc(NN=NCCN4CCOCC4)cc23)c1,7.1938200260161125,"['Diazo-group', 'Oxygen-nitrogen-single-bond']"
762,CHEMBL344486,CCOC(=O)\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1938200260161125,['Michael-acceptor']
763,CHEMBL245667,NCCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,7.1938200260161125,['Aliphatic-long-chain']
764,CHEMBL3896476,Clc1ccc(NC(=S)NNc2nncc3ccccc23)cc1,7.1938200260161125,"['Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
765,CHEMBL3699598,COc1cc(ccc1Nc2ncc(c(Oc3cccc(NC(=O)C=C)c3)n2)C(F)(F)F)N4CCN(CC4)S(=O)(=O)C,7.1870866433571425,['Michael-acceptor']
766,CHEMBL1683959,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1\C=N\OCCCN4CCOCC4,7.1870866433571425,"['Aliphatic-long-chain', 'Imine', 'Oxygen-nitrogen-single-bond']"
767,CHEMBL3676348,CC(=O)NCCOc1cc2ncnc(Nc3ccc(Cl)nc3)c2cc1NC(=O)C=C,7.1870866433571425,"['2-halopyridine', 'Aliphatic-long-chain', 'Michael-acceptor']"
768,CHEMBL3954273,COc1ccc(NC2=NC=C(Br)C(=Nc3cccc(c3)N=C(O)C=C)N2)c(OC)c1OC,7.1870866433571425,"['Imine', 'Imine']"
769,CHEMBL3904778,COc1ccc(Nc2ncc(Br)c(Oc3cccc(c3)N=C(O)C=C)n2)c(OC)c1,7.1870866433571425,"['Imine', 'Imine']"
770,CHEMBL3910422,COc1ccc(NC2=NC=C(Br)C(=Nc3cccc(c3)N=C(O)C=C)N2)c(OC)c1,7.1870866433571425,"['Imine', 'Imine']"
771,CHEMBL3986363,COc1ccc(NC2=NC=C(Cl)C(=Nc3cccc(c3)N=C(O)C=C)N2)c(OC)c1OC,7.1870866433571425,"['Imine', 'Imine']"
772,CHEMBL3924500,S=C(NNc1nncc2ccccc12)Nc3ccccc3,7.1870866433571425,"['Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
773,CHEMBL327838,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1870866433571425,"['Aliphatic-long-chain', 'Triple-bond']"
774,CHEMBL3985134,COc1ccc(Nc2ncc(c(Oc3cccc(c3)N=C(O)C=C)n2)C(F)(F)F)c(OC)c1OC,7.1870866433571425,"['Imine', 'Imine']"
775,CHEMBL92356,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,7.1870866433571425,['Triple-bond']
776,CHEMBL93784,COCC1CCCN1CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2,7.1870866433571425,['Triple-bond']
777,CHEMBL3639984,OCC(=O)N1CCN(CC1)c2ccc(Nc3ncc(c(Nc4cccc(NC(=O)C=C)c4)n3)C(F)(F)F)c(OC(F)(F)F)c2,7.1870866433571425,['Michael-acceptor']
778,CHEMBL591040,Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCC=C=C,7.183758700008219,['Aliphatic-long-chain']
779,CHEMBL205776,CN1CCN(CCCOc2cc(OC3CCOCC3)c4c(Nc5ccc(F)c(Cl)c5)ncnc4c2)CC1,7.180456064458131,['Aliphatic-long-chain']
780,CHEMBL210659,ClCCN(N=O)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.173925197299173,"['Alkyl-halide', 'N-nitroso', 'Oxygen-nitrogen-single-bond']"
781,CHEMBL1683958,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1\C=N\OCCN4CCOCC4,7.167491087293763,"['Aliphatic-long-chain', 'Imine', 'Oxygen-nitrogen-single-bond']"
782,CHEMBL3639703,CS(=O)(=O)CC(=O)NCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.167491087293763,"['Aliphatic-long-chain', 'Michael-acceptor']"
783,CHEMBL3676386,CCNC(=S)NCCOc1cc2ncnc(Nc3ccc(Br)c(Cl)c3F)c2cc1NC(=O)C=C,7.167491087293763,"['Aliphatic-long-chain', 'Halogenated-ring', 'Michael-acceptor', 'Thiocarbonyl-group']"
784,CHEMBL92936,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.167491087293763,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
785,CHEMBL248222,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c4ccccc4)c2cc1OCCCc5cccnc5,7.167491087293763,['Aliphatic-long-chain']
786,CHEMBL3957416,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)\C=C\CN5CCOCC5,7.161150909262744,['Michael-acceptor']
787,CHEMBL3671568,CN1CCCC1C(=O)NCCOc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C,7.161150909262744,"['Aliphatic-long-chain', 'Michael-acceptor']"
788,CHEMBL3416633,C[C@H](N)C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,7.161150909262744,['Triple-bond']
789,CHEMBL3671556,CCC(COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C)NC(=O)C,7.161150909262744,['Michael-acceptor']
790,CHEMBL3671522,CC(=C)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.161150909262744,"['Aliphatic-long-chain', 'Michael-acceptor']"
791,CHEMBL56027,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO,7.161150909262744,['Aliphatic-long-chain']
792,CHEMBL3671536,COCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,7.154901959985742,"['Aliphatic-long-chain', 'Michael-acceptor']"
793,CHEMBL255490,CO\N=C\c1c(N)ncnc1Nc2ccc(F)c(Cl)c2,7.154901959985742,"['Imine', 'Oxygen-nitrogen-single-bond']"
794,CHEMBL1272276,CN(C)C\C=C\C(=O)N1CCc2c(C1)sc3ncnc(N[C@H](CO)c4ccccc4)c23,7.154901959985742,['Michael-acceptor']
